event_id,bus_id,pass_id,segment_id,timestamp_start,timestamp_peak,timestamp_end,latitude,longitude,event_type,severity,ground_truth,detection_probability
E_03836,BUS_007,PASS_03_007_02,SEG_063,2026-09-20T09:00:06.800000,2026-09-20T09:00:07.300000,2026-09-20T09:00:07.800000,9.924327444653768,76.242947663974,POTHOLE,3,1,0.853
E_03837,BUS_007,PASS_03_007_02,SEG_064,2026-09-20T09:00:05.100000,2026-09-20T09:00:05.600000,2026-09-20T09:00:06.100000,9.923792349036187,76.24204722983887,POTHOLE,4,1,0.896
E_03838,BUS_007,PASS_03_007_02,SEG_065,2026-09-20T09:00:06,2026-09-20T09:00:06.500000,2026-09-20T09:00:07,9.923141152977832,76.24153290346689,POTHOLE,1,1,0.72
E_03839,BUS_007,PASS_03_007_02,SEG_065,2026-09-20T09:00:03.900000,2026-09-20T09:00:04.900000,2026-09-20T09:00:05.900000,9.92321773031468,76.24159767520312,BROKEN_PATCH,5,1,0.874
E_03840,BUS_007,PASS_03_007_02,SEG_067,2026-09-20T09:00:10.300000,2026-09-20T09:00:10.800000,2026-09-20T09:00:11.300000,9.921231853383592,76.24011952245421,POTHOLE,3,1,0.867
E_03841,BUS_007,PASS_03_007_02,SEG_068,2026-09-20T09:00:09.900000,2026-09-20T09:00:10.400000,2026-09-20T09:00:10.900000,9.919832913474812,76.23941194282227,POTHOLE,3,1,0.842
E_03842,BUS_007,PASS_03_007_02,SEG_070,2026-09-20T09:00:09.300000,2026-09-20T09:00:09.800000,2026-09-20T09:00:10.300000,9.917292757586594,76.23841953117818,POTHOLE,4,1,0.885
E_03843,BUS_007,PASS_03_007_02,SEG_071,2026-09-20T09:00:07.600000,2026-09-20T09:00:09,2026-09-20T09:00:10.400000,9.916241210285682,76.23754155437216,BROKEN_PATCH,2,1,0.821
E_03844,BUS_007,PASS_03_007_02,SEG_076,2026-09-20T09:00:05.100000,2026-09-20T09:00:06.100000,2026-09-20T09:00:07.100000,9.911331391851064,76.23516717888974,BROKEN_PATCH,3,1,0.931
E_03845,BUS_007,PASS_03_007_02,SEG_078,2026-09-20T09:00:06.600000,2026-09-20T09:00:07.800000,2026-09-20T09:00:09,9.909465880174153,76.23562271618772,BROKEN_PATCH,2,1,0.768
E_03846,BUS_007,PASS_03_007_02,SEG_081,2026-09-20T09:00:05.100000,2026-09-20T09:00:06.300000,2026-09-20T09:00:07.500000,9.906421605154547,76.23661645215113,BROKEN_PATCH,3,1,0.84
E_03847,BUS_007,PASS_03_007_02,SEG_087,2026-09-20T09:00:06.900000,2026-09-20T09:00:07.400000,2026-09-20T09:00:07.900000,9.899873938668591,76.2377639008016,SPEED_BREAKER,2,1,0.843
E_03848,BUS_007,PASS_03_007_02,SEG_089,2026-09-20T09:00:10.100000,2026-09-20T09:00:10.700000,2026-09-20T09:00:11.300000,9.897312452019849,76.23818003847144,SPEED_BREAKER,1,1,0.71
E_03849,BUS_007,PASS_03_007_02,SEG_094,2026-09-20T09:00:05.900000,2026-09-20T09:00:06.500000,2026-09-20T09:00:07.100000,9.891156416594574,76.23877649034117,SPEED_BREAKER,1,1,0.745
E_03850,BUS_007,PASS_03_007_02,SEG_095,2026-09-20T09:00:08.400000,2026-09-20T09:00:09,2026-09-20T09:00:09.600000,9.889691984029902,76.2385624140751,SPEED_BREAKER,3,1,0.816
E_03851,BUS_007,PASS_03_007_02,SEG_100,2026-09-20T09:00:09.900000,2026-09-20T09:00:10.500000,2026-09-20T09:00:11.100000,9.88371747166098,76.23842704405203,SPEED_BREAKER,3,1,0.828
E_03852,BUS_007,PASS_03_007_02,SEG_101,2026-09-20T09:00:06.600000,2026-09-20T09:00:07.100000,2026-09-20T09:00:07.600000,9.88261822487379,76.23842185262563,SPEED_BREAKER,5,1,0.97
E_03853,BUS_007,PASS_03_007_02,SEG_104,2026-09-20T09:00:06.200000,2026-09-20T09:00:06.800000,2026-09-20T09:00:07.400000,9.87941500308184,76.23835326555026,SPEED_BREAKER,3,1,0.841
E_03854,BUS_007,PASS_03_007_02,SEG_105,2026-09-20T09:00:10,2026-09-20T09:00:10.600000,2026-09-20T09:00:11.200000,9.877897640253755,76.23872252920548,SPEED_BREAKER,2,1,0.772
E_03855,BUS_007,PASS_03_007_02,SEG_107,2026-09-20T09:00:06.700000,2026-09-20T09:00:07,2026-09-20T09:00:07.200000,9.875670847899313,76.23961889921601,POTHOLE,5,1,0.954
E_03856,BUS_007,PASS_03_007_02,SEG_107,2026-09-20T09:00:07.300000,2026-09-20T09:00:11.200000,2026-09-20T09:00:15.100000,9.87524929617836,76.23965711117454,ROUGHNESS,2,1,0.846
E_03857,BUS_007,PASS_03_007_02,SEG_108,2026-09-20T09:00:08.800000,2026-09-20T09:00:09.300000,2026-09-20T09:00:09.800000,9.87428567544555,76.24000854706323,POTHOLE,3,1,0.867
E_03858,BUS_007,PASS_03_007_02,SEG_109,2026-09-20T09:00:05.100000,2026-09-20T09:00:09,2026-09-20T09:00:12.900000,9.873334709343728,76.24039050266921,ROUGHNESS,2,1,0.75
E_03859,BUS_007,PASS_03_007_02,SEG_110,2026-09-20T09:00:06.400000,2026-09-20T09:00:06.900000,2026-09-20T09:00:07.400000,9.872459494485161,76.2405675464846,POTHOLE,4,1,0.906
E_03860,BUS_007,PASS_03_007_02,SEG_111,2026-09-20T09:00:09.900000,2026-09-20T09:00:10.400000,2026-09-20T09:00:10.900000,9.870868155146994,76.24083939817541,POTHOLE,3,1,0.876
E_03861,BUS_007,PASS_03_007_02,SEG_112,2026-09-20T09:00:05.900000,2026-09-20T09:00:08.900000,2026-09-20T09:00:11.900000,9.869847678155185,76.24065472506116,ROUGHNESS,3,1,0.895
E_03862,BUS_007,PASS_03_007_02,SEG_114,2026-09-20T09:00:08.800000,2026-09-20T09:00:09.300000,2026-09-20T09:00:09.800000,9.86785927595864,76.23947346281828,POTHOLE,3,1,0.808
E_03863,BUS_007,PASS_03_007_02,SEG_115,2026-09-20T09:00:07.500000,2026-09-20T09:00:11.400000,2026-09-20T09:00:15.300000,9.866757279252253,76.23884303166278,ROUGHNESS,5,1,0.92
E_03864,BUS_007,PASS_03_007_02,SEG_116,2026-09-20T09:00:05.900000,2026-09-20T09:00:09.800000,2026-09-20T09:00:13.700000,9.8655833788307,76.2380788494423,ROUGHNESS,4,1,0.843
E_03865,BUS_007,PASS_03_007_02,SEG_117,2026-09-20T09:00:07.200000,2026-09-20T09:00:07.700000,2026-09-20T09:00:08.200000,9.864604080381168,76.23714826876667,POTHOLE,5,1,0.948
E_03866,BUS_007,PASS_03_007_02,SEG_119,2026-09-20T09:00:04.300000,2026-09-20T09:00:08.200000,2026-09-20T09:00:12.100000,9.862947643543876,76.23579703508746,ROUGHNESS,5,1,0.904
E_03867,BUS_007,PASS_03_007_02,SEG_121,2026-09-20T09:00:03.300000,2026-09-20T09:00:07.200000,2026-09-20T09:00:11.100000,9.861298563122885,76.23435911250428,ROUGHNESS,5,1,0.963
E_03868,BUS_007,PASS_03_007_02,SEG_122,2026-09-20T09:00:10.800000,2026-09-20T09:00:11.300000,2026-09-20T09:00:11.800000,9.860140511845499,76.23344669408591,POTHOLE,5,1,0.966
E_03869,BUS_007,PASS_03_007_02,SEG_122,2026-09-20T09:00:06,2026-09-20T09:00:07.400000,2026-09-20T09:00:08.800000,9.860272682208725,76.23351964974677,BROKEN_PATCH,3,1,0.785
E_03870,BUS_007,PASS_03_007_02,SEG_123,2026-09-20T09:00:06,2026-09-20T09:00:09.900000,2026-09-20T09:00:13.800000,9.85931903178585,76.23286544668967,ROUGHNESS,1,1,0.731
E_03871,BUS_007,PASS_03_007_02,SEG_124,2026-09-20T09:00:05.900000,2026-09-20T09:00:09.800000,2026-09-20T09:00:13.700000,9.85824068509214,76.23202258585876,ROUGHNESS,5,1,0.93
E_03872,BUS_007,PASS_03_007_02,SEG_128,2026-09-20T09:00:05.100000,2026-09-20T09:00:06.400000,2026-09-20T09:00:07.700000,9.855398016731518,76.22925581829634,BROKEN_PATCH,3,1,0.876
E_03873,BUS_007,PASS_03_007_02,SEG_132,2026-09-20T09:00:08.500000,2026-09-20T09:00:09.800000,2026-09-20T09:00:11.100000,9.853432664647512,76.22514741712261,BROKEN_PATCH,1,1,0.79
E_03874,BUS_007,PASS_03_007_02,SEG_133,2026-09-20T09:00:08.500000,2026-09-20T09:00:09.700000,2026-09-20T09:00:10.900000,9.853027280239202,76.22418853267281,BROKEN_PATCH,4,1,0.916
E_03875,BUS_007,PASS_03_007_02,SEG_136,2026-09-20T09:00:08.700000,2026-09-20T09:00:10,2026-09-20T09:00:11.300000,9.851935800038007,76.22115439024029,BROKEN_PATCH,4,1,0.886
E_03876,BUS_007,PASS_03_007_02,SEG_139,2026-09-20T09:00:08.600000,2026-09-20T09:00:09.800000,2026-09-20T09:00:11,9.850838741818894,76.21795515485258,BROKEN_PATCH,3,1,0.829
E_03877,BUS_007,PASS_03_007_02,SEG_143,2026-09-20T09:00:07.100000,2026-09-20T09:00:08.100000,2026-09-20T09:00:09.100000,9.849890762346654,76.21418362364747,BROKEN_PATCH,1,1,0.763
E_03878,BUS_007,PASS_03_007_02,SEG_145,2026-09-20T09:00:07.400000,2026-09-20T09:00:08.800000,2026-09-20T09:00:10.200000,9.849795980147599,76.21223675428428,BROKEN_PATCH,2,1,0.816
E_03879,BUS_007,PASS_03_007_02,SEG_147,2026-09-20T09:00:05.800000,2026-09-20T09:00:06.400000,2026-09-20T09:00:07,9.849589902070532,76.2095095151257,SPEED_BREAKER,2,1,0.734
E_03880,BUS_007,PASS_03_007_02,SEG_148,2026-09-20T09:00:06.200000,2026-09-20T09:00:06.700000,2026-09-20T09:00:07.200000,9.849473263106876,76.20822764498176,SPEED_BREAKER,3,1,0.846
E_03881,BUS_007,PASS_03_007_02,SEG_149,2026-09-20T09:00:11,2026-09-20T09:00:11.600000,2026-09-20T09:00:12.200000,9.849969969528704,76.20710128916114,SPEED_BREAKER,4,1,0.886
E_03882,BUS_007,PASS_03_007_02,SEG_150,2026-09-20T09:00:06.900000,2026-09-20T09:00:07.500000,2026-09-20T09:00:08.100000,9.850601462861471,76.20663254866233,SPEED_BREAKER,3,1,0.894
E_03883,BUS_007,PASS_03_007_02,SEG_152,2026-09-20T09:00:06.500000,2026-09-20T09:00:07,2026-09-20T09:00:07.500000,9.852314608678716,76.20484264537276,SPEED_BREAKER,1,1,0.793
E_03884,BUS_007,PASS_03_007_02,SEG_154,2026-09-20T09:00:07.100000,2026-09-20T09:00:07.600000,2026-09-20T09:00:08.100000,9.85375639139286,76.20326159073126,SPEED_BREAKER,3,1,0.845
E_03885,BUS_007,PASS_03_007_02,SEG_157,2026-09-20T09:00:06.200000,2026-09-20T09:00:06.800000,2026-09-20T09:00:07.400000,9.85654775596375,76.20100172832255,SPEED_BREAKER,1,1,0.744
E_03886,BUS_008,PASS_03_008_01,SEG_023,2026-09-20T06:40:05.900000,2026-09-20T06:40:06.400000,2026-09-20T06:40:06.900000,9.94657364624401,76.28024625307923,SPEED_BREAKER,4,1,0.93
E_03887,BUS_008,PASS_03_008_01,SEG_024,2026-09-20T06:40:03.200000,2026-09-20T06:40:03.700000,2026-09-20T06:40:04.200000,9.94594178172453,76.27909210797768,SPEED_BREAKER,3,1,0.915
E_03888,BUS_008,PASS_03_008_01,SEG_025,2026-09-20T06:40:03.600000,2026-09-20T06:40:04.100000,2026-09-20T06:40:04.600000,9.94545064179133,76.27827392150259,SPEED_BREAKER,5,1,0.924
E_03889,BUS_008,PASS_03_008_01,SEG_026,2026-09-20T06:40:02.300000,2026-09-20T06:40:02.800000,2026-09-20T06:40:03.300000,9.945105717514409,76.27782466084622,SPEED_BREAKER,4,1,0.936
E_03890,BUS_008,PASS_03_008_01,SEG_028,2026-09-20T06:40:03.500000,2026-09-20T06:40:04,2026-09-20T06:40:04.500000,9.944131542886542,76.27562234004968,SPEED_BREAKER,1,1,0.831
E_03891,BUS_008,PASS_03_008_01,SEG_029,2026-09-20T06:40:04,2026-09-20T06:40:04.500000,2026-09-20T06:40:05,9.943388074573837,76.2743305376527,SPEED_BREAKER,1,1,0.757
E_03892,BUS_008,PASS_03_008_01,SEG_033,2026-09-20T06:40:03.500000,2026-09-20T06:40:04,2026-09-20T06:40:04.500000,9.940173450326892,76.27094699800801,SPEED_BREAKER,4,1,0.911
E_03893,BUS_008,PASS_03_008_01,SEG_035,2026-09-20T06:40:04.900000,2026-09-20T06:40:05.400000,2026-09-20T06:40:05.900000,9.93824551566921,76.26939579173069,SPEED_BREAKER,1,1,0.738
E_03894,BUS_008,PASS_03_008_01,SEG_036,2026-09-20T06:40:04.500000,2026-09-20T06:40:05,2026-09-20T06:40:05.500000,9.93753471572675,76.26866395606044,POTHOLE,5,1,0.927
E_03895,BUS_008,PASS_03_008_01,SEG_037,2026-09-20T06:40:03,2026-09-20T06:40:03.500000,2026-09-20T06:40:04,9.936786420982227,76.26807239249375,POTHOLE,2,1,0.778
E_03896,BUS_008,PASS_03_008_01,SEG_038,2026-09-20T06:40:04.300000,2026-09-20T06:40:04.800000,2026-09-20T06:40:05.300000,9.936322229386748,76.26712503919079,POTHOLE,1,1,0.755
E_03897,BUS_008,PASS_03_008_01,SEG_039,2026-09-20T06:40:05.300000,2026-09-20T06:40:05.800000,2026-09-20T06:40:06.300000,9.936019793528349,76.26603671575327,POTHOLE,4,1,0.844
E_03898,BUS_008,PASS_03_008_01,SEG_040,2026-09-20T06:40:05.700000,2026-09-20T06:40:06.200000,2026-09-20T06:40:06.700000,9.935783525553106,76.26469514563806,POTHOLE,5,1,0.84
E_03899,BUS_008,PASS_03_008_01,SEG_042,2026-09-20T06:40:02.600000,2026-09-20T06:40:03.100000,2026-09-20T06:40:03.600000,9.935448307452903,76.26234978783842,POTHOLE,1,1,0.808
E_03900,BUS_008,PASS_03_008_01,SEG_043,2026-09-20T06:40:05.900000,2026-09-20T06:40:06.400000,2026-09-20T06:40:06.900000,9.934939758766802,76.26120785473942,POTHOLE,3,1,0.878
E_03901,BUS_008,PASS_03_008_01,SEG_044,2026-09-20T06:40:03.400000,2026-09-20T06:40:03.900000,2026-09-20T06:40:04.400000,9.934611926675286,76.26017084877985,POTHOLE,2,1,0.84
E_03902,BUS_008,PASS_03_008_01,SEG_048,2026-09-20T06:40:03.800000,2026-09-20T06:40:06.800000,2026-09-20T06:40:09.800000,9.933662739764909,76.25628191355419,ROUGHNESS,1,1,0.77
E_03903,BUS_008,PASS_03_008_01,SEG_050,2026-09-20T06:40:10.800000,2026-09-20T06:40:10.900000,2026-09-20T06:40:10.900000,9.93293839119492,76.25406583795335,POTHOLE,5,1,0.936
E_03904,BUS_008,PASS_03_008_01,SEG_050,2026-09-20T06:40:02.900000,2026-09-20T06:40:06.800000,2026-09-20T06:40:10.700000,9.93301140711913,76.25430856387858,ROUGHNESS,4,1,0.847
E_03905,BUS_008,PASS_03_008_01,SEG_051,2026-09-20T06:40:05.200000,2026-09-20T06:40:05.700000,2026-09-20T06:40:06.200000,9.932293252062657,76.25317023039865,POTHOLE,2,1,0.842
E_03906,BUS_008,PASS_03_008_01,SEG_053,2026-09-20T06:40:03.900000,2026-09-20T06:40:07.500000,2026-09-20T06:40:11.100000,9.931115969275512,76.25091910271055,ROUGHNESS,4,1,0.922
E_03907,BUS_008,PASS_03_008_01,SEG_054,2026-09-20T06:40:04.800000,2026-09-20T06:40:07.500000,2026-09-20T06:40:10.200000,9.930673761919039,76.24989687401195,ROUGHNESS,5,1,0.964
E_03908,BUS_008,PASS_03_008_01,SEG_058,2026-09-20T06:40:05.800000,2026-09-20T06:40:09.700000,2026-09-20T06:40:13.600000,9.928485560892709,76.24633938716765,ROUGHNESS,2,1,0.775
E_03909,BUS_008,PASS_03_008_01,SEG_059,2026-09-20T06:40:06.700000,2026-09-20T06:40:10.600000,2026-09-20T06:40:14.500000,9.92728912469092,76.24548977649198,ROUGHNESS,2,1,0.787
E_03910,BUS_008,PASS_03_008_01,SEG_060,2026-09-20T06:40:06.600000,2026-09-20T06:40:10.500000,2026-09-20T06:40:14.400000,9.926606909247692,76.2446550466169,ROUGHNESS,4,1,0.895
E_03911,BUS_008,PASS_03_008_01,SEG_061,2026-09-20T06:40:05.300000,2026-09-20T06:40:05.800000,2026-09-20T06:40:06.300000,9.925718574713974,76.24405949622344,POTHOLE,4,1,0.915
E_03912,BUS_008,PASS_03_008_01,SEG_062,2026-09-20T06:40:05.800000,2026-09-20T06:40:06.300000,2026-09-20T06:40:06.800000,9.92510909306873,76.24353093540542,POTHOLE,1,1,0.706
E_03913,BUS_008,PASS_03_008_01,SEG_063,2026-09-20T06:40:07.300000,2026-09-20T06:40:11.200000,2026-09-20T06:40:15.100000,9.924299868709967,76.2429603855925,ROUGHNESS,1,1,0.736
E_03914,BUS_008,PASS_03_008_01,SEG_064,2026-09-20T06:40:08.500000,2026-09-20T06:40:09,2026-09-20T06:40:09.500000,9.923700280708074,76.2420041858929,POTHOLE,5,1,0.887
E_03915,BUS_008,PASS_03_008_01,SEG_065,2026-09-20T06:40:08.700000,2026-09-20T06:40:09.200000,2026-09-20T06:40:09.700000,9.923126724710782,76.24142973364309,POTHOLE,3,1,0.817
E_03916,BUS_008,PASS_03_008_01,SEG_065,2026-09-20T06:40:05.200000,2026-09-20T06:40:06.400000,2026-09-20T06:40:07.600000,9.923220011531106,76.24157024941651,BROKEN_PATCH,5,1,0.97
E_03917,BUS_008,PASS_03_008_01,SEG_067,2026-09-20T06:40:10.400000,2026-09-20T06:40:10.900000,2026-09-20T06:40:11.400000,9.921162682747633,76.24012303637208,POTHOLE,2,1,0.712
E_03918,BUS_008,PASS_03_008_01,SEG_068,2026-09-20T06:40:06.800000,2026-09-20T06:40:07.300000,2026-09-20T06:40:07.800000,9.920088584185265,76.23936111117179,POTHOLE,4,1,0.934
E_03919,BUS_008,PASS_03_008_01,SEG_070,2026-09-20T06:40:06.200000,2026-09-20T06:40:06.700000,2026-09-20T06:40:07.200000,9.917634705759628,76.23849982986121,POTHOLE,5,1,0.964
E_03920,BUS_008,PASS_03_008_01,SEG_071,2026-09-20T06:40:05.600000,2026-09-20T06:40:07,2026-09-20T06:40:08.400000,9.916313575415518,76.2376975213967,BROKEN_PATCH,1,1,0.702
E_03921,BUS_008,PASS_03_008_01,SEG_074,2026-09-20T06:40:07.900000,2026-09-20T06:40:09.300000,2026-09-20T06:40:10.700000,9.91375252437637,76.23530174101911,BROKEN_PATCH,4,1,0.949
E_03922,BUS_008,PASS_03_008_01,SEG_076,2026-09-20T06:40:06.900000,2026-09-20T06:40:08.100000,2026-09-20T06:40:09.300000,9.911087840548467,76.23536969164684,BROKEN_PATCH,4,1,0.853
E_03923,BUS_008,PASS_03_008_01,SEG_078,2026-09-20T06:40:07.900000,2026-09-20T06:40:09.200000,2026-09-20T06:40:10.500000,9.909424728172825,76.2358142622778,BROKEN_PATCH,4,1,0.888
E_03924,BUS_008,PASS_03_008_01,SEG_081,2026-09-20T06:40:04.500000,2026-09-20T06:40:05.800000,2026-09-20T06:40:07.100000,9.906532430130477,76.23657762445755,BROKEN_PATCH,5,1,0.884
E_03925,BUS_008,PASS_03_008_01,SEG_089,2026-09-20T06:40:06.400000,2026-09-20T06:40:07,2026-09-20T06:40:07.600000,9.897715745976797,76.2381133771142,SPEED_BREAKER,2,1,0.782
E_03926,BUS_008,PASS_03_008_01,SEG_093,2026-09-20T06:40:06.400000,2026-09-20T06:40:07,2026-09-20T06:40:07.600000,9.892143414962101,76.23865373714345,SPEED_BREAKER,2,1,0.758
E_03927,BUS_008,PASS_03_008_01,SEG_094,2026-09-20T06:40:08.300000,2026-09-20T06:40:08.900000,2026-09-20T06:40:09.500000,9.890986844594066,76.23865819490122,SPEED_BREAKER,5,1,0.951
E_03928,BUS_008,PASS_03_008_01,SEG_100,2026-09-20T06:40:06.400000,2026-09-20T06:40:07,2026-09-20T06:40:07.600000,9.88402444894312,76.23842945690632,SPEED_BREAKER,2,1,0.816
E_03929,BUS_008,PASS_03_008_01,SEG_101,2026-09-20T06:40:04,2026-09-20T06:40:07.900000,2026-09-20T06:40:11.800000,9.882677127167307,76.23839022188794,ROUGHNESS,1,1,0.755
E_03930,BUS_008,PASS_03_008_01,SEG_104,2026-09-20T06:40:07.600000,2026-09-20T06:40:08.200000,2026-09-20T06:40:08.800000,9.879282343841847,76.23841494723086,SPEED_BREAKER,2,1,0.83
E_03931,BUS_008,PASS_03_008_01,SEG_105,2026-09-20T06:40:06,2026-09-20T06:40:06.600000,2026-09-20T06:40:07.200000,9.878243597083204,76.2386575628283,SPEED_BREAKER,5,1,0.97
E_03932,BUS_008,PASS_03_008_01,SEG_107,2026-09-20T06:40:05.900000,2026-09-20T06:40:06.400000,2026-09-20T06:40:06.900000,9.875669577860066,76.2395226258952,POTHOLE,4,1,0.912
E_03933,BUS_008,PASS_03_008_01,SEG_107,2026-09-20T06:40:07.200000,2026-09-20T06:40:11.100000,2026-09-20T06:40:15,9.875183967543881,76.23970252108904,ROUGHNESS,3,1,0.832
E_03934,BUS_008,PASS_03_008_01,SEG_108,2026-09-20T06:40:08.600000,2026-09-20T06:40:09.100000,2026-09-20T06:40:09.600000,9.87438712665262,76.23999371316863,POTHOLE,2,1,0.81
E_03935,BUS_008,PASS_03_008_01,SEG_109,2026-09-20T06:40:07.300000,2026-09-20T06:40:11.200000,2026-09-20T06:40:15.100000,9.873174522956859,76.24024390589118,ROUGHNESS,5,1,0.939
E_03936,BUS_008,PASS_03_008_01,SEG_110,2026-09-20T06:40:09.800000,2026-09-20T06:40:10.300000,2026-09-20T06:40:10.800000,9.872225406891635,76.24056435145354,POTHOLE,1,1,0.726
E_03937,BUS_008,PASS_03_008_01,SEG_111,2026-09-20T06:40:09.800000,2026-09-20T06:40:10.300000,2026-09-20T06:40:10.800000,9.870730622823606,76.24072682849507,POTHOLE,3,1,0.836
E_03938,BUS_008,PASS_03_008_01,SEG_112,2026-09-20T06:40:05.900000,2026-09-20T06:40:06.400000,2026-09-20T06:40:06.900000,9.869816922873706,76.24073034771718,POTHOLE,4,1,0.901
E_03939,BUS_008,PASS_03_008_01,SEG_114,2026-09-20T06:40:05.300000,2026-09-20T06:40:09.200000,2026-09-20T06:40:13.100000,9.868004917317695,76.23960562816778,ROUGHNESS,4,1,0.904
E_03940,BUS_008,PASS_03_008_01,SEG_115,2026-09-20T06:40:04.100000,2026-09-20T06:40:08,2026-09-20T06:40:11.900000,9.867015599291806,76.23902553516517,ROUGHNESS,3,1,0.843
E_03941,BUS_008,PASS_03_008_01,SEG_116,2026-09-20T06:40:03.600000,2026-09-20T06:40:07.500000,2026-09-20T06:40:11.400000,9.865739505905418,76.23810255878105,ROUGHNESS,2,1,0.768
E_03942,BUS_008,PASS_03_008_01,SEG_118,2026-09-20T06:40:09.100000,2026-09-20T06:40:09.600000,2026-09-20T06:40:10.100000,9.86373769901501,76.23651382842117,POTHOLE,5,1,0.97
E_03943,BUS_008,PASS_03_008_01,SEG_121,2026-09-20T06:40:05.700000,2026-09-20T06:40:09.600000,2026-09-20T06:40:13.500000,9.861236910435883,76.23431170262195,ROUGHNESS,3,1,0.793
E_03944,BUS_008,PASS_03_008_01,SEG_122,2026-09-20T06:40:09,2026-09-20T06:40:10.400000,2026-09-20T06:40:11.800000,9.86015350390852,76.23352576222847,BROKEN_PATCH,1,1,0.746
E_03945,BUS_008,PASS_03_008_01,SEG_123,2026-09-20T06:40:03.600000,2026-09-20T06:40:07.500000,2026-09-20T06:40:11.400000,9.859336593609873,76.23283681880606,ROUGHNESS,1,1,0.76
E_03946,BUS_008,PASS_03_008_01,SEG_124,2026-09-20T06:40:06.900000,2026-09-20T06:40:10.800000,2026-09-20T06:40:14.700000,9.858233776411822,76.2318652205155,ROUGHNESS,2,1,0.806
E_03947,BUS_008,PASS_03_008_01,SEG_125,2026-09-20T06:40:05.900000,2026-09-20T06:40:09.800000,2026-09-20T06:40:13.700000,9.857499185570438,76.2314721334066,ROUGHNESS,1,1,0.699
E_03948,BUS_008,PASS_03_008_01,SEG_128,2026-09-20T06:40:09.700000,2026-09-20T06:40:11.100000,2026-09-20T06:40:12.500000,9.855254176603774,76.2290524009436,BROKEN_PATCH,4,1,0.93
E_03949,BUS_008,PASS_03_008_01,SEG_132,2026-09-20T06:40:05.300000,2026-09-20T06:40:06.700000,2026-09-20T06:40:08.100000,9.853502337054062,76.22518325169032,BROKEN_PATCH,3,1,0.845
E_03950,BUS_008,PASS_03_008_01,SEG_133,2026-09-20T06:40:08.800000,2026-09-20T06:40:10.100000,2026-09-20T06:40:11.400000,9.853153801596733,76.22422038019658,BROKEN_PATCH,4,1,0.872
E_03951,BUS_008,PASS_03_008_01,SEG_136,2026-09-20T06:40:08.900000,2026-09-20T06:40:10.100000,2026-09-20T06:40:11.300000,9.851957760713542,76.22120401525568,BROKEN_PATCH,4,1,0.887
E_03952,BUS_008,PASS_03_008_01,SEG_139,2026-09-20T06:40:04.600000,2026-09-20T06:40:05.800000,2026-09-20T06:40:07,9.850995597903458,76.21826519935104,BROKEN_PATCH,2,1,0.833
E_03953,BUS_008,PASS_03_008_01,SEG_141,2026-09-20T06:40:04.700000,2026-09-20T06:40:06,2026-09-20T06:40:07.300000,9.850304549387353,76.21617159903691,BROKEN_PATCH,2,1,0.74
E_03954,BUS_008,PASS_03_008_01,SEG_143,2026-09-20T06:40:04.500000,2026-09-20T06:40:05.400000,2026-09-20T06:40:06.300000,9.849976646303192,76.21430486740336,BROKEN_PATCH,5,1,0.923
E_03955,BUS_008,PASS_03_008_01,SEG_144,2026-09-20T06:40:05.800000,2026-09-20T06:40:06.800000,2026-09-20T06:40:07.800000,9.849712392006339,76.21340956687862,BROKEN_PATCH,2,1,0.763
E_03956,BUS_008,PASS_03_008_01,SEG_146,2026-09-20T06:40:07.800000,2026-09-20T06:40:08.400000,2026-09-20T06:40:09,9.849809621024054,76.2107028976961,SPEED_BREAKER,1,1,0.763
E_03957,BUS_008,PASS_03_008_01,SEG_147,2026-09-20T06:40:08.500000,2026-09-20T06:40:09.100000,2026-09-20T06:40:09.700000,9.849505172007849,76.20928026682644,SPEED_BREAKER,5,1,0.882
E_03958,BUS_008,PASS_03_008_01,SEG_148,2026-09-20T06:40:05.200000,2026-09-20T06:40:05.700000,2026-09-20T06:40:06.200000,9.849566984722966,76.20828425178033,SPEED_BREAKER,1,1,0.68
E_03959,BUS_008,PASS_03_008_01,SEG_150,2026-09-20T06:40:08.300000,2026-09-20T06:40:08.800000,2026-09-20T06:40:09.300000,9.85060026257123,76.20637669367144,SPEED_BREAKER,1,1,0.68
E_03960,BUS_008,PASS_03_008_01,SEG_152,2026-09-20T06:40:04.700000,2026-09-20T06:40:05.200000,2026-09-20T06:40:05.700000,9.852254196452494,76.20477912394766,SPEED_BREAKER,5,1,0.97
E_03961,BUS_008,PASS_03_008_01,SEG_157,2026-09-20T06:40:09.100000,2026-09-20T06:40:09.700000,2026-09-20T06:40:10.300000,9.856740441846075,76.20074735612889,SPEED_BREAKER,4,1,0.922
E_03962,BUS_008,PASS_03_008_02,SEG_023,2026-09-20T09:10:10.900000,2026-09-20T09:10:11.500000,2026-09-20T09:10:12.100000,9.946533972048163,76.28014156843923,SPEED_BREAKER,1,1,0.799
E_03963,BUS_008,PASS_03_008_02,SEG_026,2026-09-20T09:10:04.400000,2026-09-20T09:10:04.900000,2026-09-20T09:10:05.400000,9.945147153990273,76.27755886259732,SPEED_BREAKER,5,1,0.97
E_03964,BUS_008,PASS_03_008_02,SEG_028,2026-09-20T09:10:05.800000,2026-09-20T09:10:06.400000,2026-09-20T09:10:07,9.944334383972224,76.27558104202963,SPEED_BREAKER,4,1,0.919
